Attribute;Period;Process;Region;Scenario;Vintage;PV
VAR_Cap;2019;ELCTECOA;REG1;conv-nuc;0;59.7727272727273
VAR_Cap;2020;ELCTECOA;REG1;conv-nuc;0;58.1818181818182
VAR_Cap;2021;ELCTECOA;REG1;conv-nuc;0;52.3636363636364
VAR_Cap;2022;ELCTECOA;REG1;conv-nuc;0;46.5454545454546
VAR_Cap;2023;ELCTECOA;REG1;conv-nuc;0;40.7272727272727
VAR_Cap;2024;ELCTECOA;REG1;conv-nuc;0;34.9090909090909
VAR_Cap;2025;ELCTECOA;REG1;conv-nuc;0;29.0909090909091
VAR_Cap;2026;ELCTECOA;REG1;conv-nuc;0;23.2727272727273
VAR_Cap;2027;ELCTECOA;REG1;conv-nuc;0;17.4545454545455
VAR_Cap;2028;ELCTECOA;REG1;conv-nuc;0;11.6363636363636
VAR_Cap;2029;ELCTECOA;REG1;conv-nuc;0;5.81818181818182
VAR_Cap;2013;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2014;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2015;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2016;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2017;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2018;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2019;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2020;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2021;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2022;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2023;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2024;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2025;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2026;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2027;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2028;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2029;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2030;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2031;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2032;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2033;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2034;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2035;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2036;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2037;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2038;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2039;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2040;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2041;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2042;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2043;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2044;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2045;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2046;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2047;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2048;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2049;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2050;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2051;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2052;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2053;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2054;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2055;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2056;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2057;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2058;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2059;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2060;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2061;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2062;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2063;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2064;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2065;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2066;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2067;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2068;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2069;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2070;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2071;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2072;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2073;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2074;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2075;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2076;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2077;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2078;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2079;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2080;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2081;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2082;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2083;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2084;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2085;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2086;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2087;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2088;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2089;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2090;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2091;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2092;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2093;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2094;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2095;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2096;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2097;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2098;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2099;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2100;ELCTEGEO;REG1;conv-nuc;0;0.622222222222222
VAR_Cap;2013;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2014;ELCTEHYD;REG1;conv-nuc;0;50
VAR_Cap;2015;ELCTEHYD;REG1;conv-nuc;0;52.5
VAR_Cap;2016;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2017;ELCTEHYD;REG1;conv-nuc;0;49
